Source,Target,Type,Weight
0x3858650b1ec0fb8be9e116ea526a16d3427fbc4f,0x70a41a75e143ac5674d6f9aecd961435b2526a1b,Directed,209.8356745
0xf454690f55bcddc5d8a29268d60bc158c49da5bc,0xa1154e580cec142f95096507d91a8ca0f85ab5f3,Directed,735.7763355
0x0fc76698704866d5053923fb7bde02a56bd62531,0xae279cb05be4e71b64af9867522bb0d824593e5d,Directed,190.6910601
0xcbd46652deacb761ab8ad26b74a8efdf39d613c1,0xcf9e3898e418e3dcc57601de78ca5f684f0fb05f,Directed,1002.391851
0xb8f622392d62bf1b4cc825591ed7fafdf8409216,0xb6c9d1ec8e6e479bc7139ec810424964216a286f,Directed,657.9803183
0xa61219986994faa88f77140820ed84e4dd936ea9,0xdc3c375ebad13419c6e1c9637582390978326f30,Directed,643.9259343
0xd08041262c12eb441ffb76d90aac6bbd4ead64f9,0xaf96674fdbfce2cb81485f179caaf83c05aa3c4c,Directed,543.0926313
0x8452cabd2fd65558f766914835140877889ee141,0x732d6de0e8069df1e3ec4c9aa05362596ba8ac0a,Directed,365.5593976
0xb4bb58641bd1a274d1dbc608d105054e7df0f7b1,0xf1ae80c9d851e77bf75454d20a68ff50749842e1,Directed,302.6360299
0x4976201c394fa2b954bc71953b4d2482054874e3,0xd32f22bf11356c12b813b41122914d5ab8b706cc,Directed,695.6768666
0x4dfee17dae2eb2791086837ff8a02070fa201828,0x6dba1e7e4b028ae707ef8cd599ccc7ef81971cac,Directed,565.7201854
0x5b6124ac76b58955e1de4c58d87e5bca4c881aee,0x29d23a1aabb9b1cbe0db109da0422ee53f160075,Directed,409.0979639
0x841342e50c508ec4ffdef9b5208719c1dbed7968,0x7e6349aaec1cc0d3e1608ea45e569ec40aa9462c,Directed,695.5526961
0x113c20e755125ffc2ac31c61b9fe10368df82789,0x79a4fdc85b16aa0a602c6ba9737204c7549c40f7,Directed,164.5518852
0x60e69251a33fe222ea67c6f5769cb803ebb9c77c,0xed50d9894bd4379c934f7d19a60eedbc41af792f,Directed,509.9986865
0xab27de8bc441c233709d6023c35ef843ecf4d105,0x245680379283e6c8d6b8e0bce5aef605d7092e7f,Directed,441.8384474
0x5e4e42896f728d26e082a809e01c5f446f573309,0x340a612e7bcc42ec1ec46f9d88eb795973e532f0,Directed,102.6379682
0xac7e43a84c5071cb45a343356a4302fe6de0108b,0x13d92b018a9df83afae540116c72f665e89786e8,Directed,370.9460523
0xdf070b9dfa63b76b097c1553ccc71d06b70fa358,0xe0194b2da8b9504f85a39a1b07ad9faabf7d1244,Directed,376.8714547
0xaa9eab5bc49fd4ff7319f0c2342c296c4039ff07,0x43e9bdd0a2d22e953d4795a2ae0bdc9fa489b482,Directed,465.0645926
0x688bb80239e52f8088094e4402387068ffff9836,0x49cb94929d1004dfa21bb26ddf1b8e25e7e9d455,Directed,800.8001111
0x279a3f4d766593afa57ff1b8de71c9923ddaa02f,0x2039d649d1cf690a7161e8cbff11c6f14e70ffa0,Directed,0.01
0x0ad8484a353ad7e38bb893f8d331d5adbe1b71e5,0x0216eabb3496a5f88b1e399ad067fcbcc6889a48,Directed,482.7958215
0xfa45921781154db0fcb8468b20a368e48cc8bf4f,0x96202663bba41414cb6d43dddb50663d8c392537,Directed,642.4434766
0xaaa1517a197bdc4b9e23ebd22cbf4f82a7d65dc4,0xdc3c375ebad13419c6e1c9637582390978326f30,Directed,819.2874292
0x4f3070a2a31388c4897667752bbfac56d6426bb0,0xfb4b65083453254c3d91fcfcd98772f7ba310b4f,Directed,658.2420541
0x07f56404924fdf1b307a6e1f9e22b06ae5532fbc,0xc89301dff411fcfcc3e56c4b2a4692604fe30e10,Directed,560.6580988
0xa086902ca6e836e1aaeeb6efe4e24350fb0e2401,0x54380049099b5ab0b252e1245bfa6a5085257c9d,Directed,564.9905625
0xb1c89ffcef4d8a5202b8baad65dd26da0855c87b,0x89b0869d0c38af44f7ceb985866ebfa0b33e3c45,Directed,561.8185099
0xd4593947e9b1d5d503caf8ce90102967ac635593,0x927eb5472ae6124e561287052ba08e71b72ab8c5,Directed,255.811082
0xe467d6c2f9a5dd2816cc675d7700bd78ab5b6b1a,0x6e7db20cc31c964b490639b35b9d3e8480de395d,Directed,352.6513278
0x80dbc2b0537d0b95d33a9b1113b956ed0b07ea77,0xeda47c81c0f873dc52cedda6d95aba05be8b8eef,Directed,491.6674671
0x2aaacc0aea1c222a20df0b2ec63addef59f16d56,0xbec3596c30a7fe9cf480dda2312c4c6bb55e37b0,Directed,740.6670743
0x259b47b0f998fe88407e83fb0de1b22f64606676,0x3b75389434568344536f3327cc27c684f86a936d,Directed,607.1601717
0x02ec8396ef494846a98ae386519bf6d91ed8d110,0xcede3b632686dbcb69185495d82de49d554e67d0,Directed,519.9217979
0xd6e251c23cbf52dbd472f079147873e655d8096f,0xf2bcc837fd71bf4c2be42963e6fa5928911eb9c1,Directed,884.435576
0x7cb57ac73f0c5a47b4501774b9ef68c26eba852c,0x50faf31a0864d01e098e833d31e67b0b8154eb05,Directed,429.9373598
0x0f00f63e28dc0e131d2df0859a6e700a79430a72,0xfafb6c7bcac939fccb380f622e3d2630d5b02ca8,Directed,629.5032071
0x63090ea6afb98c9473a6d91cb66cfbf31afefb1f,0x6f978be565d6d01f74c819eec715a8a4d026b679,Directed,189.2232033
0xd03d6a433a903052df6420f3756a79b8cc7aadcd,0x99d8f6c4760a1078c3bceed9e27e397fb488e19a,Directed,568.8607315
0x930a6cd16e7b408b2edbea715e0ada85f6a753e4,0x69e758587e917bebe6d8033afd4fadec04336eb0,Directed,681.74451
0x7c1e9d856ed64a295038809eb90cfd32e2af73f2,0x0fd40817091612a919e4393fd4cdb25b6112e31b,Directed,707.5261258
0xe3cba2dd0c1ab1419e3ebdb5babf2f18ec065807,0x74a8927bbb9f4ca8c0a3feede1b4b890a10342ee,Directed,286.08752
0xe4c68520d78b29150c4daeab415c1190c50c9bb2,0x9c90e60ef483c906eaf9b4e7a438b92d56a362f8,Directed,866.2627533
0x8b488bb5567630e78574cf87afeaa98d76cb846d,0xac8faba6410d0b51c4f5209df09df9df09cb8f8d,Directed,622.6181514
0x039ac775da10f6fe035a903a9d3652e110e9243b,0x18380f956569572a193a53e066c9e3d6211c2d38,Directed,433.2380956
0x98cf46ad000046c94367f312ee24c8297c60e1d4,0xb618894715ba7fa4901ccc99fcf097b0c391536d,Directed,365.5919322
0xfcf9a3467d3d93688fb17b4ebb6b681b1fa29f94,0x02af9102a2b6e8fc4dbfc65e7d9280f732374fb3,Directed,506.5360341
0x57537fbd3a4dd084f6bdf76baf88ec87955ddecc,0xa779f99587241b39021a7c1508405607e751c95f,Directed,585.9785786
0xf24dd92ee52bb0de1bab87766a4a3f1c17b2c4d9,0x8b826e2a06643f1e356a599aed7f7eb7eaecedf4,Directed,0.01
0xc7bdf2bdc064310896794a9cd1db8eef07ffc32e,0x4fdee5d87480db6b32737a9ebd38ca8aa6401b03,Directed,579.5436657
0x86603120af1e76f8c8550c3f854ddffb93db14bb,0x646142948a3add1d05edb7789d73a14ef261e109,Directed,210.788715
0x0217ebffb80666640da500fb4380890fbd2ae92c,0xcf2ac9bdb286c7abe81330e5b5806846bee4cd77,Directed,574.9897939
0x3f54c944ac2c388bf5f72592465a502dd126f6b8,0x13e3398b6af7e45f73b12f41e9d66bd1da7e805d,Directed,503.7705252
0x1b35c736b6cb16cd92fbf1f6c906cdb2cb548261,0x81f29e8192c626fca14606cdebae88452a18fb94,Directed,536.346158
0xe0e56a2db04ea53331dc77010b28bc94280c37e5,0xf454690f55bcddc5d8a29268d60bc158c49da5bc,Directed,565.363283
0x880517c4e61f634eb26e59e702726e2cbae53959,0x11de5001c3c8a243c601fe56f35caf5c436b861f,Directed,804.7001513
0x886a5cc2ef433d75122809e37d498243895c17b9,0xe0eca84e4f4aa62a6ae26cfddbd8e6ee9aa583a0,Directed,591.6330207
0xd63b5e22846955862522b3a4f6ed83fa6c982acb,0x4b8a3f161b22228925ea0606be7044e048eddb62,Directed,358.405642
0x90c61e65de8543a1e3daeda46d03fea897886666,0x5b3f6ba7212a0fb20ae4459e9ffae3b9caa95e91,Directed,862.4526609
0xccbf5a9926606c77db8391185066a8ee3bc0a2af,0x137dd2dbee265a2ccd415f203bce1f68820af83a,Directed,240.3809909
0xd5a98e35d92b478ad4dbefdf2b55b22f331043dc,0x817f2211eafd4e6915d4b90985f8c7a8a37cc146,Directed,650.0994992
0x51c0d24ccc5d9b0dd793052cb2d41efde2568056,0xe18c5ae9360a2738e941c6790d5a436f9cd0ca43,Directed,188.4144264
0x0b9fa7d378875d90d20f6f5ad56540baf0a76d71,0x30af547e2b42b533d415d9f210fee0b85bb9526f,Directed,288.9634426
0xe4ecdf1ea42eca4cc6c6dccb5d823c0fe247c411,0xdd34c90740abc7ae1be11e0ce4f0a061620407d7,Directed,528.1971109
0x770529382c7c78ae95999db030d1a56cd54239c7,0x841342e50c508ec4ffdef9b5208719c1dbed7968,Directed,802.8912271
0x1a5e38f7c5702a811e8f35146e19607c825d1af3,0x66c3c8afa1e2b743474f50cbae197cea84d35d0a,Directed,488.3983309
0x897c07cac7f9149d0be00903c55d810f6e42c9cc,0x5e4e42896f728d26e082a809e01c5f446f573309,Directed,472.9360114
0x9d83dc20db33e62ad8567ac90255f1903dbebd52,0xf113ab890bc550a237110a776aa1b10ee9d91704,Directed,524.5914274
0x5e539dac6637b38aaf015861ec2da850f1ae8377,0xb7f0592b292adbc77cb6d14e7dc6eee2206ce4a0,Directed,207.4979796
0x6c07eb5281eb58b6266436678b7497a9d986b46c,0xba33c4477cb9e13831f9122c049e2b06ed91a0da,Directed,415.0496316
0x2aea4036804b9dabfff3273ab296d6f519f85f7b,0xfe2650f030f2c966775e11009cb015e8852ecf4b,Directed,774.5473043
0xddeb20c701d3dc5af1d356db0fd4bc37f1282e1d,0x47989ac5c0879ef6ca9f0278735453e53708a949,Directed,87.37892043
0x2b3cd5110e84f8f43e132c4b99caa8091d9e4a18,0xd139ad944b14d015cc91df97b6231b6b236b4d33,Directed,372.6658898
0x3648f18c7f11b9a825dace72fcac5f275755bc18,0x8b826e2a06643f1e356a599aed7f7eb7eaecedf4,Directed,634.7462946
0xfdcee144031728379b8165c502d3eb12dac4b206,0x02ec8396ef494846a98ae386519bf6d91ed8d110,Directed,496.3230061
0x8b826e2a06643f1e356a599aed7f7eb7eaecedf4,0xe36a5a8aac68b9032ee53e4e7ad37708f657a14d,Directed,487.7760297
0x779d3785a9907ba019161da9296c894dc6e7a30d,0x45f0ae86aea244f771bf3ed5e4d3fab868a396bf,Directed,526.8303798
0x9de9fc6bb19bf6cc1f68f6c9bc3cf55d0e175b84,0xbca3904950d9c5b24dfb8f65cf9c0f9dc32f4044,Directed,694.4576691
0x6d276f36f2f21d44f048bc4488dde11cb0fd3a0d,0x7dab43a81b67a6a6f300c7e9de48ddfbb4f9805b,Directed,592.4282078
0xadc445c80282504e4af6afeb5681fded2c3d6069,0xf02ed9cf5112f1bd14c05de5a155cfb9d606782f,Directed,386.6117627
0x9c68fbcc6a82bb710b0ebfadd76a4c81ad6765c9,0xc028752d06eb95cdd6a708346ba0849e2495fc3d,Directed,445.2130173
0x12f475db2ca180f94d381b17ff3581b5fd56c8cf,0x864883e03cb56916232e1771cd6e61a1e9a4f9c2,Directed,388.7655042
0xa90b541bd2dfef162b82073318ace3fcc57340d9,0x8088d2991e3fb2854ee5851d41cafc358a72a054,Directed,468.6772466
0xa46311de7e9eea8e4e35889ca481a22acf5b5aae,0xfe2650f030f2c966775e11009cb015e8852ecf4b,Directed,625.0285182
0x7377472963b82385c32a97735ea236c6db8036d8,0xcd0224a312066348b21dde642b4a88a0be8af3bb,Directed,794.7343276
0x85325abae53326a0850a742bbd664db8ae29d3b9,0xbb2446b93f24e61c733aeb8cff1c82400e412974,Directed,450.8592154
0x4e146e3c800bb3000f80a7ac3c07df940775b8bd,0xfff61889339b01858cc0b3034ecc59aa7f47db25,Directed,103.5965685
0xb369fc07c513e166a43b07400c92541eafe4f71b,0x1a36a5e00724ede9f2058040c61f7e9ad0b0daf0,Directed,510.405498
0xe37126a5b0724737b516b97d3fb92311021e235d,0x9d76c41733f280594369698d6e3e725b0272ad9e,Directed,339.1485605
0x81b86feda8f0eac2e88a71e30c62d179877dbd4d,0xbc5b7170946b3c50c5cc2ca79fe505e29f4ffe44,Directed,677.7623531
0x672d13b14f941293410a5739080d71c8f9f6e0cd,0x69919f30bedfca39f0d897328100d22381567fc2,Directed,741.8494746
0x18ac43c108c55f7203d6cf545142c747e91b1e2b,0x577754308538f4be10a41afb4f8900cd24d7098f,Directed,706.4728029
0xa5b7fa41e93cbfce4ba77b40fc8c4928fd51312f,0xbb42bf0e506e316ebb4333c14c28b97054e60d87,Directed,497.6888783
0x1b48ecbd9651ea4a9379d876883c48e816ea0f20,0x26bb06e423366b56da535932a9541e183597b21a,Directed,407.0350848
0x1de02529c5c5df6dfb7674ef8773117c2dff7cd4,0xbff88e2348397b1cc45c391e39500857d958e096,Directed,541.2753388
0xf348d0016e27c7dfe442cb941275a4dc96ca784c,0xaf96674fdbfce2cb81485f179caaf83c05aa3c4c,Directed,322.3764973
0x6c5b6a1de1f83da0587febd1851343ec51aaf376,0x6814ddec3863c3300c97b8f752ba3faefbac5285,Directed,523.2144642
0xa90b541bd2dfef162b82073318ace3fcc57340d9,0xee6e1f1dcdee441d29f0ded1a7ea8d395c6e21d4,Directed,635.5650008
0xf31de1bf0a35b2b55c907b80e7f30e6a2ff40790,0x3f54c944ac2c388bf5f72592465a502dd126f6b8,Directed,324.441165
0x41625efc8faf9a45b7e2573215897be5a4753c51,0x6d2e90fd012b35d3555266ad4e4866c9080a067c,Directed,247.7682312
0x4b8a3f161b22228925ea0606be7044e048eddb62,0xdb53cb7e6d171afff8201f72ec4ce4811fe507a8,Directed,596.0244502
0x2bee3701cad9fa1cc1d32f98103bf1723227de82,0x41625efc8faf9a45b7e2573215897be5a4753c51,Directed,0.01
0xeab6c241264b21181d0876b321a255c26b9f8f55,0x9d83dc20db33e62ad8567ac90255f1903dbebd52,Directed,429.6973617
0x898b902ae7afe9765d4bf4d88c53252665ca9969,0x1b89b779e80271c41b1f68ae3faa420f7ca678ae,Directed,751.615622
0xda6f58d5369d83a6d4307e43b822d1b01cda0a82,0xd05604e457f644c48bfdeb075752437906cdf0d3,Directed,219.1073758
0xd9ee63d5fc24891ae67bd98466bc147e330f8587,0x95d69a07d609a3d9535eaa7eb7918cacefcff2e8,Directed,376.4799544
0x72001743dee9395a5ed1679fa6e791fbe9aa8bbb,0xf0f750520b88615baf1afa3d914d75f6e530bf20,Directed,461.8933207
0x65d1e4524982bd01a79af7b8d8e83e71816c5357,0x1c4a5a2d1841771e3bc3a2af3bdd88d3558ca8ed,Directed,198.4043765
0xd4355d160c0ffcf2a0eadfb6c8032a65abb28481,0xa7d28d12edd41e5605b632d8b920bad80bd5b69b,Directed,353.8043865
0x5c46b264ca2c7a9c96bcbcd72fd6b130464cc3d2,0xa8ccfe0c54be603d32019f3a9fe41091b260971f,Directed,0.01
0x8f6c6607753fbd1b9405726c4cd130a44b9b169c,0x686a8b430367c292a7da11cea19341750a3ca571,Directed,356.376165
0xc0b6dca96a6e5e00299243aa48a766f83318a2a1,0x5c9dbee3d3afa2740f5fa7966a1d5bbbf66394a7,Directed,336.61666
0xc86ac691f8ed60430c73c3c7df39e6b3031f1660,0xe6ff6b5d6e43d2392f184b21bedf32adfd306659,Directed,259.4308376
0x0ad8484a353ad7e38bb893f8d331d5adbe1b71e5,0x6dfa997313561f76f4ea1c1108839dc5daf44f24,Directed,735.8498434
0x5efd06e7c1afa2175612c1022c0856b069dff939,0x96f1cb7cb61b1f19f7c839f7280a0acae8f391b2,Directed,1153.755774
0xb81b401e81ccc31965728afd041805c063401a47,0x12f475db2ca180f94d381b17ff3581b5fd56c8cf,Directed,550.4812626
0x2bd88084252b1f063e8198ac38ed374720951c6a,0x05a7cd104fe0738b211533c225e721ad0ea08cae,Directed,678.7201154
0xe0194b2da8b9504f85a39a1b07ad9faabf7d1244,0xcc45da3fe17aca6662b9ae9699183f8132ac619e,Directed,1051.970974
0x55c98683de5bef9456cc9b82a87f0d8e942c7d6e,0xdc8b9daa7a8f4fc54e642e35b2e677b859592c9a,Directed,453.6356161
0x44155e9a18cbdb540dcff0b1aafb54cfa723ae11,0xcf741923dc066c7d712376efcecd1ff01545a71f,Directed,353.5050783
0x0e7af9cd50f3db30d7d58fd6fba5e53af590b615,0xd90652f8dc1d6b3e63f3da9e1aed4406e633982b,Directed,191.983188
0x8749c4468889f9e88f248e45f3dafd0025aeb051,0x5c9dbee3d3afa2740f5fa7966a1d5bbbf66394a7,Directed,785.5577649
0xb0b2f6fc707fbb7f9d27a9f4fe0cb0d6b39a0155,0x0c12dbf7792b266c7c401fff1a87c6db90805ef5,Directed,640.9299907
0x25b24fa3a7fdbb89787febe27b968689f5f9abd7,0x0f00f63e28dc0e131d2df0859a6e700a79430a72,Directed,518.2344534
0x21e1b7e0a2dae8d5126049ddfddced3d2d8941f6,0x927f8801cf6073f5b6da2df4def5f548735e7062,Directed,665.9625407
0x50faf31a0864d01e098e833d31e67b0b8154eb05,0x5d36cd2cc12e48cfd3a6b136995643a335d14cdf,Directed,762.9601073
0x2bd88084252b1f063e8198ac38ed374720951c6a,0x36e6b16f3c641a903e02fa5d002077ff7d2e09ec,Directed,513.83008
0xb1ccf0d27bb3e844bb692e2577089b2f822d5aad,0xe10fd2a98505e27f1a320465c0fbb31f142aa706,Directed,443.8959166
0x09703edaac263a679c26bfd37806196feea10438,0x1c76fa896c7c0467649729a4d629b1fb7fade75c,Directed,110.6890115
0xc5095ea231c9ef0b3536c3a3c13d5641f2f57b1b,0xe442daff205539b9d01ec135cc46c4e353b54cf2,Directed,224.8501118
0x11d2d1351f56baee93b458665e531267850c5b1f,0x95a91a4a20a4522edc7bd90efe20287e365b3637,Directed,552.9035317
0xaaf0e31bb5224b664aa7f16c519824e8ae8295ca,0xdad8e63045b0b55fe351e6b3c6652d995c59fd29,Directed,548.1460101
0xa23d57c75e56c484333aa20ce4d2ad29f50d651e,0xb8c13fd4ed4032e9499c4cdd0a2615b42a0266d8,Directed,661.7545677
0xe10fd2a98505e27f1a320465c0fbb31f142aa706,0x108d9a86517bdcbf84dcafcfa958d5213961c40e,Directed,530.0072013
0x82f0511c48d8ab0969179ee2e4046df24c192cb0,0x905f09e3ec31de935ddd8561ef15f276f6abf002,Directed,730.8096681
0x1ba6eae7fd8d9706e647f556e0937d40155898c7,0x179012cc8ef3bb58412e18ed69981d487554fd9a,Directed,830.229158
0xdb53cb7e6d171afff8201f72ec4ce4811fe507a8,0xbaa4224a73405f75187044191c713b9ede6d3f8c,Directed,952.8349331
0xccbf5a9926606c77db8391185066a8ee3bc0a2af,0xcd19a8ffd47a6358b4eaa3ba2dfd223f6c3e91aa,Directed,618.2086512
0x1ba6eae7fd8d9706e647f556e0937d40155898c7,0xeec01642c80b12be700338dcf6d74e83b95e5516,Directed,452.9158245
0x6f2dfcbd63a4706693d116c76d2b2894b2a604e7,0x52f81c35946a6611121050f0c011aeea6fc8a1e6,Directed,294.0066268
0x33cf50090c6a9859ffeaa409e025c6e361726fd9,0x29d23a1aabb9b1cbe0db109da0422ee53f160075,Directed,359.8525933
0x8011f8540db66bcd151239583c14ba727eca9af4,0x4bbd884ec5e7aa4a77600429b3afd91a5146899d,Directed,140.1071755
0x81b86feda8f0eac2e88a71e30c62d179877dbd4d,0xfa45921781154db0fcb8468b20a368e48cc8bf4f,Directed,696.148369
0x8ede2eb4bb8cb1e74b89718a8f78e8bdf2b031e8,0x8ac3b7bd531b3a833032f07d4e47c7af6ea7bace,Directed,270.6527646
0x6193da4079f1a30f8e86ae4d63ff8144c4722d79,0x6b7b931603056cb8aed7477068c071591a5ee3e9,Directed,759.4757178
0xfff61889339b01858cc0b3034ecc59aa7f47db25,0x62c76b2462f92f19a7de189280e4c58bf9e58740,Directed,458.5471804
0x6a9ab4e5a03178843826f1dcda742ca41851cffb,0x87bc99ea1d68cfd83dfb5e2c1ac8046ce43c6b30,Directed,786.8904941
0x1200d1cdce4cf718b0ed069ae230020af3ad84c5,0xe1c284570f0d58e511ce8af4956cdb55ad27455c,Directed,753.6110753
0xd5b51c1ff877400a867386cf0fe543d76d9a1089,0x0fc6f0d2891ab6826ce662b4c61b5842538070dd,Directed,690.2255961
0x3bf680566aae3798fe0b10c1f0ff284005af83c5,0xb8f622392d62bf1b4cc825591ed7fafdf8409216,Directed,384.1032815
0xce35eda336a802ab5c4fc688ca2abcb63ece85b6,0x48eb702c946f836bbcbbb19285e352e88b30e9c4,Directed,0.01
0x27726c0ecfeb4982d6150ced6fe2e76446e1c1f8,0xe2464122a2d71df4324151c8f7572ef23f5dd0ab,Directed,551.8663344
0xac8faba6410d0b51c4f5209df09df9df09cb8f8d,0xbec3596c30a7fe9cf480dda2312c4c6bb55e37b0,Directed,927.3770967
0xb81b401e81ccc31965728afd041805c063401a47,0x0401381a6d6751e0e21633b32217d58ae90980d4,Directed,556.911695
0xe3e25d03a3170ff005f5a0a2a2d21f8dd101eba5,0x657fbadb17171ab2c1ad73234baa006235126f98,Directed,510.6171953
0x87d35e640e5828741800199854c09e373a6fe7ff,0x858170b93f5c5c1a33417255bb3f3ff639454ee5,Directed,320.448964
0xa95498f2142405acf640d6255af53d556192f958,0xeb3551a15169e024420f534a448795b3a2515765,Directed,368.2832504
0x8b801406aa5fcb72dbca8d67de360f0bcf0f755b,0x9e9825c9270c32806258280aea5ae4654b6d5ea4,Directed,371.6822515
0x6751784c1de353d7b2fbe066fca3c9e11af191a5,0x068b2d763fa2b7bf7df1bbe747ce65665450be98,Directed,562.4058111
0xeab6c241264b21181d0876b321a255c26b9f8f55,0x29bfe9cc61efaa723260ef3fde93e8b21684fc0e,Directed,525.3434274
0xaebdaf0001a9da9e34f3a4cda5e62034e5c04a10,0x00318c7963a45ceb6b3101e1794ad42137da8f3f,Directed,512.514965
0x5773c83bf1d67736a72a2d2b2d088ec37aacda77,0xd6fc559bedfab086e68a2637ac3f56287c3dcdcc,Directed,620.7946063
0xeb483de9b80e286c629f10571cdafa6f397b8bde,0x1517c1a7280765e45b3b2f5df0db1476a0b4d167,Directed,462.2739848
0x85e741760a4df0cd6ab9c26747932ce71fa93883,0xf54bbc643ab9f5d23a995afb9aa0d1f523b5d3dd,Directed,394.7576188
0xcb4da8b5cb522d14cbba667218c5562827c4b771,0x7409609cded76dc9192abdcbb3036b0dbe045328,Directed,429.0130037
0x0cf5993973e860bb267f2bd92583f94e02359fff,0x99f3892015fadddceeda935399979f8f86393d99,Directed,1162.303218
0x91ee0c3b3f87d070e260f6208c52534d36817dae,0x5ed6dee88c12488a9b37eb81b82612f21b264eff,Directed,947.9688931
0xdce371e2762ac4250469f709c5b766e754e2c9a2,0x66d06530ce901084a095f67cf486b07845d51213,Directed,355.8225633
0xca97e8baf6195e4211292292b9dd3bceaa2e19d9,0x81b86feda8f0eac2e88a71e30c62d179877dbd4d,Directed,192.6833891
0x9aae2a9d1f85990c818365c1df71ea305ad0cef0,0x66b871992b2d3ebf1e5b94699275469800e796ca,Directed,0.01
0xe988c951e78b284f9105c35c001b8ff0fd39bcc7,0x905c58bd08384496022948bde9d2a31a2cafb958,Directed,406.7739908
0xe4dda16590c1b05a186a0c0055914c056f037a05,0x9d76c41733f280594369698d6e3e725b0272ad9e,Directed,563.0242218
0x3cc0547b6b12d4557f31f5b74477efa72c9bcac1,0x7e742fc3d31e2da1faef17ae6381c95889afe532,Directed,234.9389735
0x8e9128d3ba0b152db5aee7fd38754354902d8651,0x1a55b6ed75c3e5fc491a5f9054d7334d3b3c0e8b,Directed,568.9883667
0x1de02529c5c5df6dfb7674ef8773117c2dff7cd4,0x03ebaf3f967767ea31c49025fd6928619ec43afd,Directed,688.7068063
0xb963ca9b4216a441aeb9810e55ae6bc0d13619ff,0xe4b00049b7ec6858cf1c01ccbf058c94ad00cfeb,Directed,928.6563926
0xd4593947e9b1d5d503caf8ce90102967ac635593,0x13eee864beb2f1d95913a546a41c16f94a689d42,Directed,448.8356596
0xfed686624c08633d15a980522d29b77319a1a65f,0x757e936769ebc13de3e88f783169b547e76c1f84,Directed,440.1210921
0x9c9a1e6a7124d11880475752d942b3ffa9bd1629,0x34c4b40b4d2de865b2845b4583d2b5835b9ad195,Directed,709.5570373
0xf078c8be34dcdea4fc9bb316a3b63d54fd849d6a,0x2e0925b922fed01f6a85d213ae2718f54b8ca305,Directed,472.1316999
0xd5a98e35d92b478ad4dbefdf2b55b22f331043dc,0xc425ff34632d4bc81fff0d9e4900fd4bb856f9c7,Directed,209.317563
0xa603c44b52f4a949b0227ced70887f6e7f57ac46,0x21849cc69d61e5f5e650ed15d6564c3f827142c3,Directed,631.631466
0x2427fcdc1033586ba672780fea1d662e75681dcb,0x6b0ae66774e392cd6e58a2b5f46b04df61f52804,Directed,674.521209
0xcc693d1abf4122f346183112241383a6fcdb01c2,0x9e361f69925fa89360939f93acf89a3c781531e4,Directed,585.5189716
0x8cc00387692b83d2a1f67e1647ebee4e42e6f094,0x24fa396cb12636034b6498f8c968865d93a2bbdb,Directed,491.3410198
0xcdaed10bc3f1876cd7c5531ba45b23c149bed347,0x4aded6354057f6dce65007b591c343ff718a42e8,Directed,779.2221729
0xca34200a0f5750711c733e357e194de2d8a63ba7,0x8088d2991e3fb2854ee5851d41cafc358a72a054,Directed,658.8602915
0xf0f750520b88615baf1afa3d914d75f6e530bf20,0x6f978be565d6d01f74c819eec715a8a4d026b679,Directed,728.9917582
0xddd522ef5655fed2b931b7416a15a5a363b2261d,0xad3b8de45d63f5cce28aef9a82cf30c397c6ceb9,Directed,91.14151357
0xffa670245089044b1e355508a7843692a25a5e52,0xdf070b9dfa63b76b097c1553ccc71d06b70fa358,Directed,229.4945397
0xba33c4477cb9e13831f9122c049e2b06ed91a0da,0x7cb57ac73f0c5a47b4501774b9ef68c26eba852c,Directed,80.25659462
0xe0e56a2db04ea53331dc77010b28bc94280c37e5,0xddcebe29f4cc7155a2ffdc3b593a04c411760cb0,Directed,441.1740715
0x160ea7e00bd49c9ae93e0f74213be958d87841fb,0x4eb76e99a2d162b983db0524c381db6d2f4325b0,Directed,447.4483459
0xc0c4c218d63aa86784ecafda70260c26c9ef79bb,0x18ca211b4cc7a9d06b45a0bda9dee282aca47f06,Directed,227.9253614
0x27248f3b39129723b528cd81fa74b0e752426969,0x91dc9ddbd30b0262117401fe06a4e906f0810d33,Directed,150.5203339
0xd913a203361cd6cb953daacc157de07ea0ac5017,0x1a55b6ed75c3e5fc491a5f9054d7334d3b3c0e8b,Directed,483.4739124
0x29d23a1aabb9b1cbe0db109da0422ee53f160075,0x54e3e54faa046178784181d42d47bcf08a476876,Directed,646.1855055
0x6193da4079f1a30f8e86ae4d63ff8144c4722d79,0x91d16803b06008f2316d18fd581460b9ca993394,Directed,109.6124508
0x24113adf73a7848789c0c8d2f068bd8f4f5cd876,0xb230a64ddd307d1f8fe971f0c1a5ed66ce74c721,Directed,382.5908711
0x2d5b3808bf7706d3fe9b7b42488347b33ce165c8,0x245680379283e6c8d6b8e0bce5aef605d7092e7f,Directed,690.593218
0x004fd71e61d0fb00f974635faec45195b8239607,0x0401381a6d6751e0e21633b32217d58ae90980d4,Directed,508.9171035
0xd9ee63d5fc24891ae67bd98466bc147e330f8587,0x1c97c1271760b2619b6b29b289fc53a44dcb5b12,Directed,371.5454847
0x779d3785a9907ba019161da9296c894dc6e7a30d,0x9acd44c84b1d4d4918f02832ebab61203dee6136,Directed,590.9792306
0xa90b541bd2dfef162b82073318ace3fcc57340d9,0xe333e33e170523fee2404976b1d8a59172ad3a52,Directed,477.318778
